,작성자,댓글
10,@junghoon1982,개인적으로 좋고 빠르고 편하긴 한데 맥용 한글 버전이 낮다는 문제와 한글 업데이트 한 이후에 문서의 내용을 메일에 붙여넣기 할 때 오류가 발생한다는 단점이 있습니다. 업데이트를 안 해야 붙여넣을 수 있어서 사용이 불가능한 기능들이 생깁니다.
11,@lds7385,오홍 광고영상이 아닌 진짜 장단점을 알려주는 리뷰영상이네요 ~ 믿고보는 잇섭리뷰
12,@withkhan3831,"macOS에 익숙하지 않은 것, 게임...
이 두가지가 문제되지 않는다면 주변에 강력하게 추천하지만

돌아오는 대답은 '비싸~'

m1 맥북에어 너무 만족스럽습니다
엄청 고민해서 램 8기가, ssd 512 했습니다 ^^"
13,@user-mw9wz9qb6n,8G 에서는 SSD 스왑을 꽤나 많이 하는걸로 알고있었습니당. 이게 장기적으로 보았을땐 SSD의 수명이...호달달 할수도 있을것 같아요 !
14,@LobsTore,"이번 에어로 맥 입문한 입장으로는... 맥은 진짜 도저히, 무슨짓을해도 용납이 안된다, 혹은 나는 죽어도 게임을 해야겠다, 이런게 아니라면 강추하고싶음.
그냥 기존 노트북이랑 차원이 다른 물건임. 매우 얇고 세련된 디자인에 버벅임없이 작업이 가능한데 배터리도 말이 안되는, 그냥 저세상 물건임.
영상처리와 같이 부하가 많이 오는 작업을 한다면 모르겠는데, 일반적 용도라면 무조건 추천할듯!"
15,@dlaalsrb7,1년이 더 지난 지금 보자면 호환성 문제가 컸던 것 같습니다. 지금은 두가지 동시에 돌려도 문제 없이 잘돌아가기도 하고 디스플레이 문제도 없이 편히 사용중입니다.
16,@user-sh5jq5ul1m,"저는 맥북에어 8G 기본 사양으로 사용하고있는데
긴 영상편집에서는 발열과 뻑도 나긴하더라구요,, 하지만 가격대비 성능 완전 난리난 노트북이라고 생각합니다! 진짜 반응속도도 빠르고 여러프로구램 동시 구동도  가능해요~ 에어를 구매하실거면 확실히 가성비 챙기는 8기가정도면 충분할 것 같아요!"
17,@mystored,다른건 비판받아도 M1은 진짜 인정할 수 밖에 없는 괴물 그 자체... 만약 iMac에 M1(or M1X)을 넣어서 출시한다면 맥북에어 구매 이후에 16인치 맥북프로 풀옵션이 관짝(?)에 간것처럼 스튜디오를 싹다 바꾸실 예정인지? ㅋㅋ
18,@yunuchoiii,맥북에어2020 인텔 버전과 m1버전 둘 다 실사용해봤는데 체감 차이가 엄청 큽니다... 오히려 인텔버전은 고급형이었고 m1버전은 깡통이었는데 성능은 m1이 훨씬 좋더라구요 발열이 너무 없어서 이상할정도 ㅋㅋㅋㅋㅋㅋ
19,@leonp.7649,잇섭님 리뷰 보고 그램 정리하고 맥북 에어로 넘어온 맥린이 입니다~! ㅎ 근데 우연히 맥북 에어M1 SSD 수명 이슈에 대해 영상을  보게 되었는데 여기에 대한 잇섭님의 생각은 어떠신지 궁금합니다~
20,@BaeDalDal,"M1 프로 사용중인데 진짜 속도는 끝내주고
소음은 하나도없고 스피커가 끝내줘서 영상볼때 굿... 발열은 느껴지지도 않음 그래서 맥북은 원래 케이스 안쓰는데 m1은 케이스 써도 괜찮은거같음 
그리고 가장좋은건 베터리가 진짜 2~3일에 한번 충전.. 괴물임
아이패드도 m1칩사용한다면 당장구매해야지
진짜 충전스트레스가 없음

내가생각하는 단점은 딱하나 포트가 왼쪽에만 2개있다는게 가장큰단점... 선연결하면 강제로 책상 좌측에 맥북을 놔야함... 좌우포트 다만들지..적어도 오른쪽에 하나더"
21,@beni102699,맥북으로 한번 갈아타보고 싶긴하지만 13.3.인치는 너무 작은듯 베젤도 너무 두껍고...그래도 성능이 애플치고 가성비가 굉장히 좋네요 팬소음 없다는 것도 큰 장점인거같고..
22,@greysound1194,경험에 의한 리뷰 정말 잘 봤습니다. 이런 영상이 진짜 도움이 됨
23,@jamjun,저는 폼팩터가 같은건 상관 없었는데 내부 구성이 비슷한걸 보고 일년 더 존버 하기로 했습니다 분명 지금 보다 더 나은 발열개선과 배터리타임을 위한 설계를 준비 하고 있으리라 믿고서요
24,@a01090723716,2세대가 성능 훨씬 좋다고 존버하시는 분들 잘 생각해 보셔야 할게 가격이 지금처럼 공격적으로 나오지 않고 원래처럼 비싸게 책정될 가능성이 높다는걸 생각하셔야 합니다. 예산이 충분하시다면야 뭘사든 문제없겠지만 예산 빠듯하신 분들은 그냥 지금 사시는 것도 좋은 방법입니다. 가격이 어떻게 될지 모르기에...
25,@younginbracy8155,"미국에서는 에어/프로 가격이 크게 차이가 없는데, 어떤 모델을 더 추천하시나요? 그리고 구매시 한가지만 업글이 가능하다면, 어느 부분을 해야 할까요?  주로 사진편집, 가끔 영상 편집합니다. 영상 감사합니다~"
26,@haruroh,"잇섭 님의 비교에서 중요한 포인트는 권투로 예를 들어서 헤비급과 플라이급 간의 대결이였음. 
맥북에어와 I9 맥북프로와의 비교임."
27,@elvenisar,"고민하고 고민하다  일주일 전 쯤 그냥 질렀습니다. 어자피 난 프로가 아니니까 에어 기본형 ㅋㅋㅋ

그동안 고민했던 시간이 바보같이 느껴질 정도로 좋네요. 하도 그동안 이미지 트레이닝을 많이 해서 그런지 사용하면서 오히려 불편함이 거의 느껴지지 않아서 놀랬습니다. 형태가 주는 ""노트북""이라는 생각을 버리고 아이패드에 키보드 일체형이라고 생각하니 뭐 ㅋㅋ 제스처도 너무 직관적이고 인식이 잘 되서 이제 이거 없으면 못 쓸 정도네요. 터치패드가 팜 리젝션이 너무 잘 되는거도 너무 좋구요 ㅎㅎㅎ 예전엔 비밀번호 치는거 아니면 무조건 터치패드 끄고 키보드 두드렸었는데 ㅎㅎㅎ"
28,@user-ku9vt8mv8c,진짜 다른 노트북이랑은 세대가 다른 물건임 ㄹㅇ 개좋음
29,@edwarddonghopdkim3738,"RAM 16GB Macbook air M1 유저로서 한마디 드리면,  (기기 사용 수명에 영향있는) SSD 스왑이 발생이 상대적으로 적고, 프로그램 사용시는 (8GB 비교시) 약간의 차이만 있는데, 인터넷 창을 (저처럼) 많이 띄워 놓는 경우에는(멀티 환경) 도움이 되는 것 같네요.. RAM 8GB->16GB 가 SSD 256GB->512GB 와 비슷한 지출인데, 외장저장장치나 Cloud(NAS, wifi 6)를 사용하는 환경에서는 RAM16GB+SSD256GB 도 좋은 선택일 것 같네요."
30,@cjmckillem,140만원짜리가 i9이랑 비빈다는게 충격적이네.. 역시 가성비의 애플이다
31,@tomio12311,잇섭님 특유의 표정 횟수를 세어가며 보는 재미가 쏠쏠해요 
32,@ryanbaek2793,"소음없는건 진짜 너무 좋음ㅋㅋㅋ
근데 게임 돌리기엔 발열도 좀 나고 렉도 있어서 아직 무리인것 같음"
33,@gonghee2,m1 맥미니 쓰는데 정말 최고의 가성비인듯. 회사에서 쓰는 인텔 맥북프로(2019) 보다 성능이 좋은것 같습니다. 맥북프로는 발열이 장난아닌데 이건 팬소리도 안 들림.
34,@user-qx6ue4np6s,개발용으론 개쩔겠는데 인텔리제이 퍼포먼스 어느정도 나오는지 궁금
35,@yhj4740,"애플 하면 가성비 구리다는 선입견 있는 사람들이 많은데 딱히 그렇지도 않음. (물론 일부 제품, 특히 일부 엑세서리에서 너무 애미없는 가성비인건 인정하지만) 가성비가 무작정 ‘싼데 좋은거’를 의미하지는 않기때문. 비싸도 비슷한 가격대의 타사 제품 대비 퀄리티 높고 성능 좋으면 가성비 좋은거지"
36,@user-lk7nw8rj1v,삼성도 프로세서 좀 많이 발전하면 좋겠다..
37,@SHINASU,이번 M1 가성비가 너무 좋아서 다음 세대 애플 실리콘 아이맥이나 맥북 리프레쉬가 너무 기다려지는 매직...
38,@zenigh,"LG 34WK95U 사용하고 있는데, C to C 케이블 말고 C to DP 케이블을 사용해봤더니 슬립모드 깨어날 때 인식 안 되던 문제가 완전히 해결되었습니다. 과거 LG 38UC99 모니터 사용했을 때도 그렇고... LG 모니터에 썬더볼트 C to C 케이블 사용하면 무조건 경험하게 되네요. 그래도 맥북프로에서 잠자기 깨어날 때 외부 모니터 인식 안 되면 랩탑 디스플레이라도 사용 가능했는데, 맥미니에서는 본체 전원버튼 눌러서 껐다 켜는 것 말고는 답이 없더군요. 모니터 케이블 뽑았다가 다시 꽂아도 인식 안 되고... 이것 때문에 잠자기 모드로 안 들어가게 설정해놓고 사용 안 할 때에는 시스템 종료했다가 다시 켜기를 반복하고 있었는데, C to DP 케이블 사용하고부터는 잠자기 모드 다시 살렸습니다. 속이 시원하네요."
39,@user-ue1rs6bj4l,전에 잇섭님 첫 m1리뷰 보고 바로 질렀는데 진짜 존ㅡㅡㅡㅡㅡㅡ나 좋습니다
40,@FashionKilla_,영상에서 하신말씀을 들어보니 메모리 OR SSD 둘중 하나만 업그레이드 할수 있다면 SSD를 1테라로 늘리는게 낫겠네요.
41,@user-fu1bv5fb2z,빨리 고성능 제품이 나왔으면 하네요 앱개발하는데 기존 인텔맥은 너무 발열이 심해서 툭하면 스로틀링...
42,@hongHong-zx5xo,진짜 2019 맥북프로 쓸때 발열 팬소음 스트레스 였는데 m1으로 오고 와우 같은 게임 할때빼곤 팬 돌아간적이 별로없어요 ㅋㅋㅋㅋ 진짜 최고...
43,@chear1137,"ssd 스왑메모리를 잘 사용한다는거는 그만큼 ssd 수명이 생각보다 빨리 소진될 수 있다는 말도 됩니다.
m1 맥의 단점은 인텔 컴파일러를 못 쓴다는 것."
44,@magnanimoushi1086,애플은 진짜 다방면에서 정점을 찍네요
45,@yunhakdong7306,"발열, 소음, 배터리, 성능때문에 M1을 사고싶다가도 
가끔쓰는 부트캠프 윈도우 부재가 크네요…ㅜㅜ
현재 패러렐즈 베타+윈도우 대안이있다고는 하지만
사용용도에 따라 제약이 있다고하니…"
46,@ggyunong,개발자는 무조건 램16으로 가세요. 램 8로는 프로그램 많이 띄우면 버벅대면서 못 쓸 정도로 느려집니다. (특히 크롬창 여러 개 열어두고 인텔리제이 쓰시는 분들)
47,@halutopark4367,"요즘은 자주 쓰지않게되었지만, 최신 mp3 중에서도 핫한제품들 여러개 비교좀 해주세요"
48,@user-bu2li5ku8x,"Mac mini (M1/8GB/256GB) 사용 중 입니다.
현재 재택 하면서 업무 용도로 Xcode (0.5GB 프로젝트) 돌리고 있습니다.
5일 동안 써봤는데 맥북프로2019 16인치 기본형 (32GB)
보다도 빠릿하더라구요 신기 방기"
49,@TheCrazyscale,덕분에 M1 에어 하나 사서 쾌적하게 잘쓰는 중입니다.  근데 문제가 하나 생겼어요. USB 외장SSD 연결에 어떤 문제가 생길지 전혀 예상못하고 마이크론 하나 샀다가 속도가 너무 안나와서 두번 교환보내면서 여기저기 검색해보니 M1 C단자에서 공통적으로 외장SSD 속도불량 문제가 생긴답니다. 이 문제좀 후벼파주실수 있겠습니까?? (M1이 문제이면 마이크론한테 너무 미안한데...)
50,@louielinn,"2019 맥북프로 쓰다 m1 넘어왔는데 발열, 소음 차이 진짜 역대급이라서 완전 만족함ㅋㅋ"
51,@chanchanxx,맥북 에어 m1과 에어팟 프로를 일주일 전에 사고 이걸 같이 보니까 가슴이 웅장해진다..
52,@space577,"맥북을 살지 안살지 고민하고 있었는데
이렇게 자세하게 잘 설명 해주셔서
선택 장애인(?) 저의 선택을 조금은 정해주셨습니다 결국엔 엘지든 애플이든 삼성이든 저마다의 장단점이 있는것 같습니다 그건 취향이나 사용할 용도에 따라서 고르면 좋을것 같네요
오늘도 퀄리티 좋게 설명해주셔서 감사합니다
IT덕후기 때문에 잇섭 영상은 못참지~"
53,@gravel1brevet2campinghocke27,"참 용량에는 적극공감요...저도 암계열랩탑과 게이밍랩탑 워크스테이션 추가 필기타블릿에 파일공유하기 위해서 인터넷이 없는경우기준 2테라ssd랑 512ssd 8테라hdd를 유선으로 가지고 다니는 이유죠...휴대기준입니다...
저도 그 바퀴 이해되는데... 전 그냥 미니카트기에 넣고 다녀요 그럼 되니까요^^ 그대로 이동해서 안착^^ 손잡이도 길게 뽑아서 잡아끌수있구요^^ 얼마안해요 중국산기준 2만원대 하지만 전 예전에 맥주한박스 사면서 사은품 크기와 최근 코크사면서 사은품 미니카트기로 이용한답니다 이걸로 1인전기차에 장보기 출퇴근용으로도 이용하지만요 도로폭도 안나오는 도로에 가장자리 주차선 만드는거나 불법주차 코너불법주차때문에 기존 승용4인승장보기겸 전원주택요에서 이용하는데 다 장단점이 있어서 이런영상이 좋아요^^ 자기가 무엇이 필요한지 알고 사용하는거... 멋도 좋지만요...그런 그런성향으로 사용하면 되구요 자기가 춥다고 반바지 반티셔츠 입어서 춥지않냐 하는데 아니요 안추운데요 그럼 끝나는데 불쾌하게 왜 다리를 만지는지... 늙으면 다 저렇게 되는지 아닌분도 많은데... 꼭 저런사람 한두명때문에 그 도로를 지나안가고 돌아가는 불쾌함을 많이 하죠 딱 괘심죄처럼 횡단보도 불들어와서 기다리다가 지나갈려면 자기 매장이 있든말든 관심도 없음 횡단보도 앞에 딱 불법주차하고 뭐가 그리 당당한지... 신고앱으로 찍어서 신고해도 공무원도 시골출신 아니면 도심시골마인드인지 5분있다가 다시 찍어서올리랍니다...자기는 횡단보도에 신호 걸려있는데 5분있다가 잘도 찍어서 보내겠네요... 이런 느낌이지 않을까 봅니다 저런 바퀴두요^^;; 사는사람은 사지만요... 전 딱히 관심도 없어서 그 도로자체를 이제는 안다니고 돌아다닙니다 어서빨리 매장이 망해서 철거되면 돌아다니겠지만요..."
54,@user-km1le9up6u,정말 M1x가 기대됩니다.. 얼마나 좋아질지;;
55,@user-yh6me2wb3m,그래서 저는 저에게 맞는 맥북프로 M1 16GB 사용하고 있습니다 ㅋㅋㅋ 물론 M1에어냐 M1 프로냐 했을 때 저는 가성비면에서 에어 추천을 하지만 뭐 선택은 알아서! 결론은 좋습니다 ㅋㅋ
56,@user-nr6rv8fy5k,2세대는 진짜 기대된다
57,@miomugi,다음 세대가 너무 기대되는 m1
58,@dulalavan1447,저도 M1 맥북을 메인 작업용으로 구매했다가 자잘하게 인텔보다 딸리는것도 많고 제일 중요한게 인터넷상에서 파일을 받고 실행할떼 충돌이 자꾸 생기고 가끔씩 부트캠프도 사용해서 저랑은 안맞아서 팔고 인텔맥으로 다시 구매하였습니다 ㅋㅋ
59,@alescasalmon,한글이랑 관공서 웹사이트만 호환이 제대로된다면 인텔노트북 살 이유가 없어질수도있을것같네요
